Name,Power,GND,Control,Arduino,Port,ADC,PWM,Serial,Ext Int,I/O Level,Misc,Misc2,1
Right,,,,,,,,,,,,,1
GND,,GND,,,Debugger,,,,,,,,1
12.6,,,,,Debugger,,,,,,,,1
3.6,,,,,Debugger,,,,,,,,1
3.4,,,,,Debugger,,,,,,,,1
0.0,,,,,Debugger,,,,,,,,1
VDDIO,VDDIO,,,,Debugger,,,,,,,,1
Right,,,,,,,,,,,,,1
3.0,,,,,Debugger,,,,,,,,1
12.7,,,,,Debugger,,,,,,,,1
3.7,,,,,Debugger,,,,,,,,1
3.5,,,,,Debugger,,,,,,,,1
0.1,,,,,Debugger,,,,,,,,1
1.2,,,,,Debugger,,,,,,,,1
Right,,,,,Debugger,,,,,,,,1
A4,,,,A4,P6.4,A4,,SCL,,VDDIO2,,,1
A5 ,,,,A5,P6.8,A5,,SDA,,,,,1
NC,,,,,,,,,,,,,1
GND,,GND,,,,,,,,,,,1
D13,,,,D13,P6.7,,,SCK,,,,,1
D12,,,,D12,P6.6,,,MISO,,,,,1
D11,,,,D11,P6.5,,PWM,MOSI,,,,,1
D10,,,,D10,P6.4,,PWM,CS,,,,,1
D9,,,,D9,P12.5,,PWM,,,,,,1
D8,,,,D8,P12.4,,,,,,,,1
Right,,,,,,,,,,,,,1
D7,,,,D7,P2.7,,,,,,,,1
D6,,,,D6,P2.6,,PWM,,,,,,1
D5,,,,D5,P2.5,,PWM,,,,,,1
D4,,,,D4,P2.4,,,,,,,,1
D3,,,,D3,P2.3,,PWM,,INT1,,,,1
D2,,,,D2,P2.2,,,,INT0,,,,1
D1 ,,,,D1 ,P2.1,,TX,,,,,,1
D0,,,,D0,P2.0,,RX,,,,,,1
Right,,,,,,,,,,,,,1
GND,,GND,,,,,,,,,,,1
VDDIO,VDDIO,,,,,,,,,,,,1
4.7,,,,,4.7,,,,,,,,1
4.5,,,,,4.5,,,,,,,,1
4.3,,,,,4.3,,,,,,,,1
4.1,,,,,4.1,,,,,,,,1
Right,,,,,,,,,,,,,1
GND,,GND,,,,,,,,,,,1
VDDIO,VDDIO,,,,,,,,,,,,1
4.6,,,,,4.6,,,,,,,,1
4.4,,,,,4.4,,,,,,,,1
4.2,,,,,4.2,,,,,,,,1
4.0,,,,,4.0,,,,,,,,1
Left,,,,,,,,,,,,,1
NC,,,,,,,,,,,,,1
VDDIOA,VDDIO2,,,,,,,,,,,,1
/Reset,,,Reset,,,,,,,,,,1
3.3V,3.3V,,,,,,,,,,,,1
5V,5V,,,,,,,,,,,,1
GND,,GND,,,,,,,,,,,1
GND,,GND,,,,,,,,,,,1
V_IN,Vin  ,,,,,,,,,,,,1
Left,,,,,,,,,,,,,1
A0,,,,A0,P15.5,A0,,,,,,,1
A1,,,,A1,P15.4,A1,,,,,,,1
A2,,,,A2,P6.3,A2,,,,,,,1
A3,,,,A3,P6.2,A3,,,,,,,1
A4,,,,A4,P6.1,A4,SCL,,,,,,1
A5 ,,,,A5,P6.0,A5,SDA,,,,,,1
GND,,GND,,,,,,,,,,,1
VDDIO,VDDIO,,,,,,,,,,,,1
SIO P12.0,,,,,P12.0,,,,,,SIO,,1
SIO P12.1,,,,,P12.1,,,,,,SIO,,1
SIO P12.2,,,,,P12.2,,,,,,SIO,,1
SIO P12.3,,,,,P12.3,,,,,,SIO,,1
SIO P12.6,,,,,P12.6,,,,,,SIO,,1
SIO P12.7,,,,,P12.7,,,,,,SIO,,1
Right,,,,,,,,,,,,,1
GND,,GND,,,,,,,,,,,1
VDDIO,VDDIO,,,,,,,,,,,,1
0.7,,,,,0.7,,,,,,,,1
0.5,,,,,0.5,,,,,,,,1
0.3,,,,,0.3,,,,,,,,1
0.1,,,,,0.1,,,,,,,,1
Right,,,,,,,,,,,,,1
GND,,GND,,,,,,,,,,,1
VDDIO,VDDIO,,,,,,,,,,,,1
0.6,,,,,0.6,,,,,,,,1
0.4,,,,,0.4,,,,,,,,1
0.2,,,,,0.2,,,,,,,,1
0.0,,,,,0.0,,,,,,,,1
Left,,,,,,,,,,,,,1
GND,,GND,,,,,,,,,,,1
VDDIO,VDDIO,,,,,,,,,,,,1
5.7,,,,,5.7,,,,,,,,1
5.5,,,,,5.5,,,,,,,,1
5.3,,,,,5.3,,,,,,,,1
5.1,,,,,5.1,,,,,,,,1
Left,,,,,,,,,,,,,1
GND,,GND,,,,,,,,,,,1
VDDIO,VDDIO,,,,,,,,,,,,1
5.6,,,,,5.6,,,,,,,,1
5.4,,,,,5.4,,,,,,,,1
5.2,,,,,5.2,,,,,,,,1
5.0,,,,,5.0,,,,,,,,1
Top,,,,,,,,,,,,,1
3.1,,,,,3.1,,,,,,,,1
3.3,,,,,3.3,,,,,,,,1
3.5,,,,,3.5,,,,,,,,1
3.7,,,,,3.7,,,,,,,,1
